anio,sector,emisiones,unidad_medida
1990,Energía,95.46,Megatoneladas de dióxido de carbono equivalente
1991,Energía,100.4,Megatoneladas de dióxido de carbono equivalente
1992,Energía,104.24,Megatoneladas de dióxido de carbono equivalente
1993,Energía,105.27,Megatoneladas de dióxido de carbono equivalente
1994,Energía,110.12,Megatoneladas de dióxido de carbono equivalente
1995,Energía,112.31,Megatoneladas de dióxido de carbono equivalente
1996,Energía,127.75,Megatoneladas de dióxido de carbono equivalente
1997,Energía,128.2,Megatoneladas de dióxido de carbono equivalente
1998,Energía,135.75,Megatoneladas de dióxido de carbono equivalente
1999,Energía,138.16,Megatoneladas de dióxido de carbono equivalente
2000,Energía,134.87,Megatoneladas de dióxido de carbono equivalente
2001,Energía,131.39,Megatoneladas de dióxido de carbono equivalente
2002,Energía,124.06,Megatoneladas de dióxido de carbono equivalente
2003,Energía,133.27,Megatoneladas de dióxido de carbono equivalente
2004,Energía,144.98,Megatoneladas de dióxido de carbono equivalente
2005,Energía,149.12,Megatoneladas de dióxido de carbono equivalente
2006,Energía,157.21,Megatoneladas de dióxido de carbono equivalente
2007,Energía,171.57,Megatoneladas de dióxido de carbono equivalente
2008,Energía,176.89,Megatoneladas de dióxido de carbono equivalente
2009,Energía,164.55,Megatoneladas de dióxido de carbono equivalente
2010,Energía,178.66,Megatoneladas de dióxido de carbono equivalente
2011,Energía,187.2,Megatoneladas de dióxido de carbono equivalente
2012,Energía,187.64,Megatoneladas de dióxido de carbono equivalente
2013,Energía,190.47,Megatoneladas de dióxido de carbono equivalente
2014,Energía,187.19,Megatoneladas de dióxido de carbono equivalente
2015,Energía,192.89,Megatoneladas de dióxido de carbono equivalente
2016,Energía,193.42,Megatoneladas de dióxido de carbono equivalente
1990,Procesos industriales y uso de productos,8.37,Megatoneladas de dióxido de carbono equivalente
1991,Procesos industriales y uso de productos,7.77,Megatoneladas de dióxido de carbono equivalente
1992,Procesos industriales y uso de productos,7.67,Megatoneladas de dióxido de carbono equivalente
1993,Procesos industriales y uso de productos,8.3,Megatoneladas de dióxido de carbono equivalente
1994,Procesos industriales y uso de productos,9.45,Megatoneladas de dióxido de carbono equivalente
1995,Procesos industriales y uso de productos,9.27,Megatoneladas de dióxido de carbono equivalente
1996,Procesos industriales y uso de productos,9.81,Megatoneladas de dióxido de carbono equivalente
1997,Procesos industriales y uso de productos,11.21,Megatoneladas de dióxido de carbono equivalente
1998,Procesos industriales y uso de productos,11.3,Megatoneladas de dióxido de carbono equivalente
1999,Procesos industriales y uso de productos,10.69,Megatoneladas de dióxido de carbono equivalente
2000,Procesos industriales y uso de productos,10.43,Megatoneladas de dióxido de carbono equivalente
2001,Procesos industriales y uso de productos,10.82,Megatoneladas de dióxido de carbono equivalente
2002,Procesos industriales y uso de productos,10.66,Megatoneladas de dióxido de carbono equivalente
2003,Procesos industriales y uso de productos,12.45,Megatoneladas de dióxido de carbono equivalente
2004,Procesos industriales y uso de productos,13.8,Megatoneladas de dióxido de carbono equivalente
2005,Procesos industriales y uso de productos,15.06,Megatoneladas de dióxido de carbono equivalente
2006,Procesos industriales y uso de productos,15.62,Megatoneladas de dióxido de carbono equivalente
2007,Procesos industriales y uso de productos,16.3,Megatoneladas de dióxido de carbono equivalente
2008,Procesos industriales y uso de productos,16.29,Megatoneladas de dióxido de carbono equivalente
2009,Procesos industriales y uso de productos,14.36,Megatoneladas de dióxido de carbono equivalente
2010,Procesos industriales y uso de productos,16.66,Megatoneladas de dióxido de carbono equivalente
2011,Procesos industriales y uso de productos,18.07,Megatoneladas de dióxido de carbono equivalente
2012,Procesos industriales y uso de productos,17.21,Megatoneladas de dióxido de carbono equivalente
2013,Procesos industriales y uso de productos,19.41,Megatoneladas de dióxido de carbono equivalente
2014,Procesos industriales y uso de productos,20.86,Megatoneladas de dióxido de carbono equivalente
2015,Procesos industriales y uso de productos,21.72,Megatoneladas de dióxido de carbono equivalente
2016,Procesos industriales y uso de productos,20.05,Megatoneladas de dióxido de carbono equivalente
1990,"Agricultura, ganadería, silvicultura y otros usos de la tierra",158.82,Megatoneladas de dióxido de carbono equivalente
1991,"Agricultura, ganadería, silvicultura y otros usos de la tierra",186.21,Megatoneladas de dióxido de carbono equivalente
1992,"Agricultura, ganadería, silvicultura y otros usos de la tierra",188.59,Megatoneladas de dióxido de carbono equivalente
1993,"Agricultura, ganadería, silvicultura y otros usos de la tierra",178.68,Megatoneladas de dióxido de carbono equivalente
1994,"Agricultura, ganadería, silvicultura y otros usos de la tierra",178.62,Megatoneladas de dióxido de carbono equivalente
1995,"Agricultura, ganadería, silvicultura y otros usos de la tierra",182.66,Megatoneladas de dióxido de carbono equivalente
1996,"Agricultura, ganadería, silvicultura y otros usos de la tierra",201.38,Megatoneladas de dióxido de carbono equivalente
1997,"Agricultura, ganadería, silvicultura y otros usos de la tierra",203.72,Megatoneladas de dióxido de carbono equivalente
1998,"Agricultura, ganadería, silvicultura y otros usos de la tierra",218.35,Megatoneladas de dióxido de carbono equivalente
1999,"Agricultura, ganadería, silvicultura y otros usos de la tierra",208.24,Megatoneladas de dióxido de carbono equivalente
2000,"Agricultura, ganadería, silvicultura y otros usos de la tierra",211.03,Megatoneladas de dióxido de carbono equivalente
2001,"Agricultura, ganadería, silvicultura y otros usos de la tierra",216.46,Megatoneladas de dióxido de carbono equivalente
2002,"Agricultura, ganadería, silvicultura y otros usos de la tierra",228.17,Megatoneladas de dióxido de carbono equivalente
2003,"Agricultura, ganadería, silvicultura y otros usos de la tierra",236.86,Megatoneladas de dióxido de carbono equivalente
2004,"Agricultura, ganadería, silvicultura y otros usos de la tierra",240.19,Megatoneladas de dióxido de carbono equivalente
2005,"Agricultura, ganadería, silvicultura y otros usos de la tierra",226.29,Megatoneladas de dióxido de carbono equivalente
2006,"Agricultura, ganadería, silvicultura y otros usos de la tierra",240.55,Megatoneladas de dióxido de carbono equivalente
2007,"Agricultura, ganadería, silvicultura y otros usos de la tierra",240.52,Megatoneladas de dióxido de carbono equivalente
2008,"Agricultura, ganadería, silvicultura y otros usos de la tierra",212.71,Megatoneladas de dióxido de carbono equivalente
2009,"Agricultura, ganadería, silvicultura y otros usos de la tierra",178.06,Megatoneladas de dióxido de carbono equivalente
2010,"Agricultura, ganadería, silvicultura y otros usos de la tierra",177.65,Megatoneladas de dióxido de carbono equivalente
2011,"Agricultura, ganadería, silvicultura y otros usos de la tierra",160.86,Megatoneladas de dióxido de carbono equivalente
2012,"Agricultura, ganadería, silvicultura y otros usos de la tierra",194.82,Megatoneladas de dióxido de carbono equivalente
2013,"Agricultura, ganadería, silvicultura y otros usos de la tierra",196.1,Megatoneladas de dióxido de carbono equivalente
2014,"Agricultura, ganadería, silvicultura y otros usos de la tierra",162.41,Megatoneladas de dióxido de carbono equivalente
2015,"Agricultura, ganadería, silvicultura y otros usos de la tierra",135.83,Megatoneladas de dióxido de carbono equivalente
2016,"Agricultura, ganadería, silvicultura y otros usos de la tierra",135.53,Megatoneladas de dióxido de carbono equivalente
1990,Residuos,7.64,Megatoneladas de dióxido de carbono equivalente
1991,Residuos,7.92,Megatoneladas de dióxido de carbono equivalente
1992,Residuos,8.18,Megatoneladas de dióxido de carbono equivalente
1993,Residuos,8.57,Megatoneladas de dióxido de carbono equivalente
1994,Residuos,8.87,Megatoneladas de dióxido de carbono equivalente
1995,Residuos,9.2,Megatoneladas de dióxido de carbono equivalente
1996,Residuos,9.54,Megatoneladas de dióxido de carbono equivalente
1997,Residuos,9.89,Megatoneladas de dióxido de carbono equivalente
1998,Residuos,10.2,Megatoneladas de dióxido de carbono equivalente
1999,Residuos,10.47,Megatoneladas de dióxido de carbono equivalente
2000,Residuos,10.82,Megatoneladas de dióxido de carbono equivalente
2001,Residuos,11.25,Megatoneladas de dióxido de carbono equivalente
2002,Residuos,11.47,Megatoneladas de dióxido de carbono equivalente
2003,Residuos,11.87,Megatoneladas de dióxido de carbono equivalente
2004,Residuos,12.21,Megatoneladas de dióxido de carbono equivalente
2005,Residuos,12.68,Megatoneladas de dióxido de carbono equivalente
2006,Residuos,13.05,Megatoneladas de dióxido de carbono equivalente
2007,Residuos,13.05,Megatoneladas de dióxido de carbono equivalente
2008,Residuos,12.79,Megatoneladas de dióxido de carbono equivalente
2009,Residuos,12.52,Megatoneladas de dióxido de carbono equivalente
2010,Residuos,12.73,Megatoneladas de dióxido de carbono equivalente
2011,Residuos,13.06,Megatoneladas de dióxido de carbono equivalente
2012,Residuos,13.52,Megatoneladas de dióxido de carbono equivalente
2013,Residuos,13.98,Megatoneladas de dióxido de carbono equivalente
2014,Residuos,14.51,Megatoneladas de dióxido de carbono equivalente
2015,Residuos,15,Megatoneladas de dióxido de carbono equivalente
2016,Residuos,15.44,Megatoneladas de dióxido de carbono equivalente
